id,description,year,month,day,category
0,Pokémon Go,2016,7,16,popular
1,iPhone 7,2016,9,8,popular
2,Donald Trump,2016,11,9,popular
3,Prince,2016,4,21,popular
4,Powerball,2016,1,14,popular
5,David Bowie,2016,1,11,popular
6,Deadpool,2016,2,13,popular
7,Olympics,2016,8,6,popular
8,Slither.io,2016,4,16,popular
9,Suicide Squad,2016,7,31,popular
10,US Election,2016,11,9,news
11,Olympics,2016,8,6,news
12,Brexit,2016,6,24,news
13,Orlando Shooting,2016,6,12,news
14,Zika Virus,2016,1,28,news
15,Panama Papers,2016,4,5,news
16,Nice,2016,7,15,news
17,Brussels,2016,3,22,news
18,Dallas Shooting,2016,7,8,news
19,熊本 地震 ( Kumamoto Earthquake),2016,4,15,news
20,iPhone 7,2016,9,8,tech
21,Freedom 251,2016,2,18,tech
22,iPhone SE,2016,3,22,tech
23,iPhone 6S,2016,1,2,tech
24,Google Pixel,2016,10,5,tech
25,Samsung Galaxy S7,2016,2,22,tech
26,iPhone 7 Plus,2016,9,8,tech
27,Note 7,2016,7,31,tech
28,Nintendo Switch,2016,10,20,tech
29,Samsung J7,2016,12,24,tech
30,Lamar Odom,2015,10,14,popular
31,Charlie Hebdo,2015,1,7,popular
32,Agar.io,2015,7,12,popular
33,Jurassic World,2015,6,14,popular
34,Paris,2015,11,14,popular
35,Furious 7,2015,4,4,popular
36,Fallout 4,2015,11,10,popular
37,Ronda Rousey,2015,11,15,popular
38,Caitlyn Jenner,2015,5,24,popular
39,American Sniper,2015,1,18,popular
40,Charlie Hebdo,2015,1,7,news
41,Paris,2015,11,14,news
42,Hurricane Patricia,2015,10,24,news
43,Isis,2015,11,16,news
44,Nepal,2015,4,26,news
45,El Chapo,2015,7,12,news
46,Greece,2015,7,5,news
47,Baltimore Riots,2015,4,28,news
48,San Bernardino,2015,11,2,news
49,Hurricane Joaquin,2015,9,30,news
50,iPhone 6S,2015,9,10,tech
51,Samsung Galaxy S6,2015,3,2,tech
52,Apple Watch,2015,3,10,tech
53,iPad Pro,2015,9,10,tech
54,LG G4,2015,4,29,tech
55,Samsung Galaxy Note 5,2015,8,14,tech
56,Samsung Galaxy J5,2015,12,25,tech
57,HTC One M9,2015,3,1,tech
58,Nexus 6P,2015,9,30,tech
59,Surface Pro 4,2015,10,7,tech
60,iPhone 6,2014,9,9,tech
61,Samsung Galaxy S5,2014,2,25,tech
62,Nexus 6,2014,10,16,tech
63,Moto G,2014,11,28,tech
64,Samsung Note 4,2014,8,31,tech
65,LG G3,2014,12,25,tech
66,Xbox One,2014,12,25,tech
67,Apple Watch,2014,9,9,tech
68,Nokia X,2014,3,23,tech
69,iPad Air,2014,10,17,tech
70,Ebola,2014,10,16,news
71,ISIS,2014,8,20,news
72,Malaysia Airlines,2014,3,8,news
73,Crimea / Ukraine,2014,12,17,news
74,Ferguson,2014,11,25,news
75,Gaza and Israel,2014,7,18,news
76,Scotish Referendum,2014,9,18,news
77,Oscar Pistorius trial,2014,4,10,news
78,Robin Williams,2014,8,12,popular
79,World Cup,2014,6,14,popular
80,Ebola,2014,10,16,popular
81,Malaysia Airlines,2014,3,8,popular
82,ALS Ice Bucket Challenge,2014,8,21,popular
83,Flappy Bird,2014,2,10,popular
84,Conchita Wurst,2014,5,11,popular
85,ISIS,2014,8,20,popular
86,Frozen,2014,3,22,popular
87,Sochi Olympics,2014,2,8,popular
88,Nelson Mandela,2013,12,6,popular
89,Paul Walker,2013,12,1,popular
90,iPhone 5s,2013,9,10,popular
91,Cory Monteith,2013,7,14,popular
92,Harlem Shake,2013,2,23,popular
93,Boston Marathon,2013,4,15,popular
94,Royal Baby,2013,7,22,popular
95,Samsung Galaxy S4,2013,3,15,popular
96,PlayStation 4,2013,2,21,popular
97,North Korea,2013,3,30,popular
98,iPhone 5s,2013,9,10,tech
99,Samsung Galaxy S4,2013,3,15,tech
100,PlayStation 4,2013,2,21,tech
101,Xbox One,2013,5,22,tech
102,Nexus 5,2013,10,31,tech
103,HTC One,2013,4,27,tech
104,iPad Air,2013,10,23,tech
105,Blackberry 10,2013,1,30,tech
106,Samsung Galaxy Note 3,2013,12,25,tech
107,Nokia Lumia 1020,2013,10,26,tech
108,Boston Marathon,2013,4,15,events
109,Typhoon Haiyan,2013,11,8,events
110,Government Shutdown,2013,9,30,events
111,2014 FIFA World Cup,2013,12,6,events
112,Chinese New Year,2013,2,10,events
113,Australian Open,2013,1,27,events
114,Eurovision Song Contest,2013,5,18,events
115,Wimbledon,2013,6,26,events
116,Syria Conflict,2013,8,30,events
117,EuroBasket,2013,9,9,events
118,Whitney Houston,2012,2,12,popular
119,Gangnam Style,2012,9,29,popular
120,Hurricane Sandy,2012,10,29,popular
121,iPad 3,2012,3,7,popular
122,Diablo 3,2012,5,15,popular
123,Kate Middleton,2012,9,14,popular
124,Olympics 2012,2012,7,28,popular
125,Amanda Todd,2012,10,13,popular
126,Michael Clarke Duncan,2012,9,4,popular
127,BBB12,2012,1,17,popular
128,iPad 3,2012,3,7,tech
129,Samsung Galaxy S3,2012,12,25,tech
130,iPad Mini,2012,10,23,tech
131,Nexus 7,2012,12,25,tech
132,Galaxy Note 2,2012,12,25,tech
133,Play Station,2012,12,25,tech
134,iPad 4,2012,12,25,tech
135,Microsoft Surface,2012,6,19,tech
136,Kindle Fire,2012,12,25,tech
137,Nokia Lumia 920,2012,12,2,tech
138,Hurricane Sandy,2012,10,29,tech
139,Kate Middleton Pictures Released,2012,12,13,tech
140,Olympics 2012,2012,7,28,tech
141,SOPA Debate,2012,1,20,tech
142,Costa Concordia crash,2012,1,15,tech
143,Presidential Debate,2012,9,30,tech
144,Stratosphere Jump,2012,10,14,tech
145,Penn State Scandal,2012,7,23,tech
146,Trayvon Martin shooting,2012,3,27,tech
147,Pussy Riots,2012,8,17,tech
148,Rebecca Black,2011,3,18,popular
149,Google Plus,2011,7,12,popular
150,Ryan Dunn,2011,6,20,popular
151,Casey Anthony,2011,7,5,popular
152,Battlefield 3,2011,10,27,popular
153,iPhone 5,2011,10,4,popular
154,Adele,2011,12,31,popular
155,東京 電力,2011,3,13,popular
156,Steve Jobs,2011,10,6,popular
157,iPad 2,2011,2,24,popular
158,Chatroulette,2010,3,20,popular
159,iPad,2010,1,28,popular
160,Justin Bieber,2010,8,1,popular
161,Nicki Minaj,2010,11,27,popular
162,Friv,2010,12,25,popular
163,Myxer,2010,12,25,popular
164,Katy Perry,2010,9,24,popular
165,Twitter,2010,8,1,popular
166,Gamezer,2010,3,19,popular
167,Facebook,2010,12,25,popular
168,Michael Jackson,2009,6,26,popular
169,Facebook,2009,12,25,popular
170,Tuenti,2009,12,25,popular
171,Twitter,2009,8,6,popular
172,Sanalika,2009,6,13,popular
173,New Moon,2009,11,21,popular
174,Lady Gaga,2009,11,28,popular
175,windows 7,2009,10,22,popular
176,dantri.com.vn,2009,12,25,popular
177,Torpedo Gratis,2009,11,26,popular
178,Sarah Palin,2008,8,29,popular
179,Beijing 2008,2008,8,9,popular
180,Facebook Login,2008,12,28,popular
181,Tuenti,2008,12,25,popular
182,Heath Ledger,2008,1,23,popular
183,Obama,2008,11,5,popular
184,Nasza Klasa,2008,12,20,popular
185,Wer-kennt-wen,2008,11,11,popular
186,Euro 2008,2008,6,7,popular
187,Jonas Brothers,2008,8,9,popular
188,iPhone,2007,1,10,popular
189,Badoo,2007,12,29,popular
190,Facebook,2007,12,24,popular
191,Dailymotion,2007,12,22,popular
192,Webkinz,2007,12,25,popular
193,YouTube,2007,12,23,popular
194,eBuddy,2007,3,16,popular
195,Second Life,2007,1,31,popular
196,Hi5,2007,12,22,popular
197,Club Penguin,2007,12,22,popular
198,Whitney Houston,2012,2,12,music_artists
199,Michael Clarke Duncan,2012,9,4,music_artists
200,One Direction,2012,11,3,music_artists
201,Donna Summer,2012,5,17,music_artists
202,Lana Del Rey,2012,2,5,music_artists
203,Carolina Dieckmann,2012,5,7,music_artists
204,Dirk Bach,2012,9,8,music_artists
205,Carly Rae Jepsen,2012,7,26,music_artists
206,Michel Telo,2012,1,28,music_artists
207,LMFAO,2012,1,1,music_artists
208,Hurricane Sandy,2012,10,29,events
209,Kate Middleton Pictures Released,2012,12,13,events
210,Olympics 2012,2012,7,28,events
211,SOPA Debate,2012,1,20,events
212,Costa Concordia crash,2012,1,14,events
213,Presidential Debate,2012,9,30,events
214,Stratosphere Jump,2012,10,14,events
215,Penn State Scandal,2012,7,23,events
216,Trayvon Martin shooting,2012,3,27,events
217,Pussy Riots,2012,8,17,events
218,Cory Monteith,2013,7,14,music_artists
219,Amanda Bynes,2013,5,24,music_artists
220,James Gandolfini,2013,6,20,music_artists
221,Charlie Hunnam,2013,9,3,music_artists
222,Robin Thicke,2013,8,26,music_artists
223,Lea Michele,2013,7,14,music_artists
224,Miley Cyrus,2013,8,26,music_artists
225,Mindy McCready,2013,2,18,music_artists
226,Daft Punk,2013,5,14,music_artists
227,Dakota Johnson,2013,9,3,music_artists
228,Adele,2015,11,20,music_artists
229,Sia,2015,2,9,music_artists
230,Eagles of Death Metal,2015,11,14,music_artists
231,Sam Smith,2015,2,9,music_artists
232,Meghan Trainor,2015,11,23,music_artists
233,Fetty Wap,2015,9,26,music_artists
234,N.W.A,2015,8,16,music_artists
235,Eazy-E,2015,8,17,music_artists
236,Hozier,2015,2,9,music_artists
237,Chris Stapleton,2015,11,5,music_artists
238,Céline Dion,2016,1,15,music_artists
239,Kesha,2016,2,20,music_artists
240,Michael Bublé,2016,10,21,music_artists
241,Creed,2016,12,25,music_artists
242,'ディーン フジオカ (Dean Fujioka),2016,1,12,music_artists
243,Kehlani,2016,3,29,music_artists
244,Teyana Taylor,2016,8,29,music_artists
245,Grace Vanderwaal,2016,9,15,music_artists
246,Ozuna,2016,11,19,music_artists
247,Lukas Graham,2016,4,2,music_artists0,Myspace,2005,12,24,trending
248,Ares,2005,10,15,trending
249,Baidu,2005,12,25,trending
250,Wikipedia,2005,12,11,trending
251,Orkut,2005,9,13,trending
252,iTunes,2005,12,25,trending
253,Sky News,2005,7,7,trending
254,World of Warcraft,2005,3,25,trending
255,Green Day,2005,2,19,trending
256,Leonardo da Vinci,2005,4,15,trending
49,Dakota Johnson,2013,9,3,music_artists
50,Adele,2015,11,20,music_artists
51,Sia,2015,2,9,music_artists
52,Eagles of Death Metal,2015,11,14,music_artists
53,Sam Smith,2015,2,9,music_artists
54,Meghan Trainor,2015,11,23,music_artists
55,Fetty Wap,2015,9,26,music_artists
56,N.W.A,2015,8,15,music_artists
57,Eazy-E,2015,8,17,music_artists
58,Hozier,2015,2,9,music_artists
59,Chris Stapleton,2015,11,5,music_artists
60,Pokémon Go,2016,7,16,popular
61,iPhone 7,2016,9,8,popular
62,Donald Trump,2016,11,9,popular
63,Prince,2016,4,21,popular
64,Powerball,2016,1,14,popular
65,David Bowie,2016,1,11,popular
66,Deadpool,2016,2,13,popular
67,Olympics,2016,8,6,popular
68,Slither.io,2016,4,16,popular
69,Suicide Squad,2016,7,31,popular
70,US Election,2016,11,9,news
71,Olympics,2016,8,6,news
72,Brexit,2016,6,24,news
73,Orlando Shooting,2016,6,12,news
74,Zika Virus,2016,1,28,news
75,Panama Papers,2016,4,5,news
76,Nice,2016,7,15,news
77,Brussels,2016,3,22,news
78,Dallas Shooting,2016,7,8,news
79,熊本 地震 ( Kumamoto Earthquake),2016,4,15,news
80,iPhone 7,2016,9,8,tech
81,Freedom 251,2016,2,18,tech
82,iPhone SE,2016,3,22,tech
83,iPhone 6S,2016,1,1,tech
84,Google Pixel,2016,10,5,tech
85,Samsung Galaxy S7,2016,2,22,tech
86,iPhone 7 Plus,2016,9,8,tech
87,Note 7,2016,7,31,tech
88,Nintendo Switch,2016,10,20,tech
89,Samsung J7,2016,12,25,tech
90,Lamar Odom,2015,10,14,popular
91,Charlie Hebdo,2015,1,7,popular
92,Agar.io,2015,7,12,popular
93,Jurassic World,2015,6,14,popular
94,Paris,2015,11,14,popular
95,Furious 7,2015,4,4,popular
96,Fallout 4,2015,11,11,popular
97,Ronda Rousey,2015,11,15,popular
98,Caitlyn Jenner,2015,5,2,popular
99,American Sniper,2015,1,18,popular
100,Charlie Hebdo,2015,1,7,news
101,Paris,2015,11,14,news
102,Hurricane Patricia,2015,10,24,news
103,Isis,2015,11,16,news
104,Nepal,2015,4,26,news
105,El Chapo,2015,7,12,news
106,Greece,2015,7,5,news
107,Baltimore Riots,2015,4,28,news
108,San Bernardino,2015,11,2,news
109,Hurricane Joaquin,2015,9,30,news
110,iPhone 6S,2015,9,10,tech
111,Samsung Galaxy S6,2015,3,2,tech
112,Apple Watch,2015,3,10,tech
113,iPad Pro,2015,9,10,tech
114,LG G4,2015,4,29,tech
115,Samsung Galaxy Note 5,2015,8,14,tech
116,Samsung Galaxy J5,2015,12,25,tech
117,HTC One M9,2015,3,1,tech
118,Nexus 6P,2015,9,30,tech
119,Surface Pro 4,2015,10,7,tech
120,iPhone 6,2014,9,9,tech
121,Samsung Galaxy S5,2014,2,25,tech
122,Nexus 6,2014,10,16,tech
123,Moto G,2014,11,28,tech
124,Samsung Note 4,2014,8,31,tech
125,LG G3,2014,12,25,tech
126,Xbox One,2014,12,25,tech
127,Apple Watch,2014,9,9,tech
128,Nokia X,2014,3,22,tech
129,iPad Air,2014,10,17,tech
130,Ebola,2014,10,16,news
131,ISIS,2014,8,20,news
132,Malaysia Airlines,2014,3,8,news
133,Crimea / Ukraine,2014,12,31,news
134,Ferguson,2014,11,25,news
135,Gaza and Israel,2014,7,18,news
136,Scotish Referendum,2014,9,18,news
137,Oscar Pistorius trial,2014,4,10,news
138,Robin Williams,2014,8,12,popular
139,World Cup,2014,6,14,popular
140,Ebola,2014,10,16,popular
141,Malaysia Airlines,2014,3,8,popular
142,ALS Ice Bucket Challenge,2014,8,21,popular
143,Flappy Bird,2014,2,10,popular
144,Conchita Wurst,2014,5,11,popular
145,ISIS,2014,8,20,popular
146,Frozen,2014,12,25,popular
147,Sochi Olympics,2014,2,8,popular
148,Nelson Mandela,2013,12,6,popular
149,Paul Walker,2013,12,1,popular
150,iPhone 5s,2013,9,11,popular
151,Cory Monteith,2013,7,14,popular
152,Harlem Shake,2013,2,23,popular
153,Boston Marathon,2013,4,15,popular
154,Royal Baby,2013,7,22,popular
155,Samsung Galaxy S4,2013,3,15,popular
156,PlayStation 4,2013,2,21,popular
157,North Korea,2013,3,30,popular
158,iPhone 5s,2013,9,11,tech
159,Samsung Galaxy S4,2013,3,15,tech
160,PlayStation 4,2013,2,21,tech
161,Xbox One,2013,5,22,tech
162,Nexus 5,2013,10,31,tech
163,HTC One,2013,4,28,tech
164,iPad Air,2013,10,23,tech
165,Blackberry 10,2013,1,30,tech
166,Samsung Galaxy Note 3,2013,12,25,tech
167,Nokia Lumia 1020,2013,10,26,tech
168,Boston Marathon,2013,4,15,events
169,Typhoon Haiyan,2013,11,8,events
170,Government Shutdown,2013,9,30,events
171,2014 FIFA World Cup,2013,12,6,events
172,Chinese New Year,2013,2,10,events
173,Australian Open,2013,1,27,events
174,Eurovision Song Contest,2013,5,18,events
175,Wimbledon,2013,6,26,events
176,Syria Conflict,2013,8,29,events
177,EuroBasket,2013,9,8,events
178,Whitney Houston,2012,2,12,popular
179,Gangnam Style,2012,9,29,popular
180,Hurricane Sandy,2012,10,29,popular
181,iPad 3,2012,3,7,popular
182,Diablo 3,2012,5,15,popular
183,Kate Middleton,2012,9,14,popular
184,Olympics 2012,2012,7,28,popular
185,Amanda Todd,2012,10,13,popular
186,Michael Clarke Duncan,2012,9,4,popular
187,BBB12,2012,1,17,popular
188,iPad 3,2012,3,7,tech
189,Samsung Galaxy S3,2012,12,25,tech
190,iPad Mini,2012,10,23,tech
191,Nexus 7,2012,12,25,tech
192,Galaxy Note 2,2012,12,25,tech
193,Play Station,2012,12,25,tech
194,iPad 4,2012,12,25,tech
195,Microsoft Surface,2012,6,19,tech
196,Kindle Fire,2012,12,25,tech
197,Nokia Lumia 920,2012,12,2,tech
198,Hurricane Sandy,2012,10,29,tech
199,Kate Middleton Pictures Released,2012,12,13,tech
200,Olympics 2012,2012,7,28,tech
201,SOPA Debate,2012,1,18,tech
202,Costa Concordia crash,2012,1,16,tech
203,Presidential Debate,2012,9,30,tech
204,Stratosphere Jump,2012,10,14,tech
205,Penn State Scandal,2012,7,23,tech
206,Trayvon Martin shooting,2012,3,27,tech
207,Pussy Riots,2012,8,17,tech
208,Rebecca Black,2011,3,18,popular
209,Google Plus,2011,7,12,popular
210,Ryan Dunn,2011,6,20,popular
211,Casey Anthony,2011,7,5,popular
212,Battlefield 3,2011,10,27,popular
213,iPhone 5,2011,10,4,popular
214,Adele,2011,12,31,popular
215,東京 電力,2011,3,13,popular
216,Steve Jobs,2011,10,6,popular
217,iPad 2,2011,2,23,popular
218,Chatroulette,2010,3,20,popular
219,iPad,2010,1,28,popular
220,Justin Bieber,2010,8,1,popular
221,Nicki Minaj,2010,11,27,popular
222,Friv,2010,12,25,popular
223,Myxer,2010,12,25,popular
224,Katy Perry,2010,9,24,popular
225,Twitter,2010,9,4,popular
226,Gamezer,2010,3,19,popular
227,Facebook,2010,12,25,popular
228,Michael Jackson,2009,6,26,popular
229,Facebook,2009,12,25,popular
230,Tuenti,2009,12,25,popular
231,Twitter,2009,8,6,popular
232,Sanalika,2009,6,13,popular
233,New Moon,2009,11,21,popular
234,Lady Gaga,2009,12,6,popular
235,windows 7,2009,10,22,popular
236,dantri.com.vn,2009,12,25,popular
237,Torpedo Gratis,2009,11,26,popular
238,Sarah Palin,2008,8,29,popular
239,Beijing 2008,2008,8,9,popular
240,Facebook Login,2008,12,28,popular
241,Tuenti,2008,12,25,popular
242,Heath Ledger,2008,1,23,popular
243,Obama,2008,11,5,popular
244,Nasza Klasa,2008,12,20,popular
245,Wer-kennt-wen,2008,11,12,popular
246,Euro 2008,2008,6,7,popular
247,Jonas Brothers,2008,8,9,popular
